RT @MarvelEntCA: Blast Off with Guardians of the Galaxy Vol. 2, in theatres in 10 days! https://t.co/inxB75wlnG	neutral
RT @Naomikisted: About lastnight @Guardians EPIC #marvel #superhero #GotGVol2 #premiere thanks @MarvelUK https://t.co/mSMIEatbBL https://t.â€¦	neutral
RT @theyearofelan: Guardians of the Galaxy Vol 2 is smart, hilarious, beautiful, and more emotional than you can imagine. @JamesGunn is a mâ€¦	positive
RT @Naomikisted: About lastnight @Guardians EPIC #marvel #superhero #GotGVol2 #premiere thanks @MarvelUK https://t.co/mSMIEatbBL https://t.â€¦	neutral
RT @Naomikisted: About lastnight @Guardians EPIC #marvel #superhero #GotGVol2 #premiere thanks @MarvelUK https://t.co/mSMIEatbBL https://t.â€¦	neutral
RT @Naomikisted: About lastnight @Guardians EPIC #marvel #superhero #GotGVol2 #premiere thanks @MarvelUK https://t.co/mSMIEatbBL https://t.â€¦	neutral
RT @Naomikisted: About lastnight @Guardians EPIC #marvel #superhero #GotGVol2 #premiere thanks @MarvelUK https://t.co/mSMIEatbBL https://t.â€¦	neutral
RT @Naomikisted: About lastnight @Guardians EPIC #marvel #superhero #GotGVol2 #premiere thanks @MarvelUK https://t.co/mSMIEatbBL https://t.â€¦	neutral
RT @Naomikisted: About lastnight @Guardians EPIC #marvel #superhero #GotGVol2 #premiere thanks @MarvelUK https://t.co/mSMIEatbBL https://t.â€¦	neutral
RT @Naomikisted: About lastnight @Guardians EPIC #marvel #superhero #GotGVol2 #premiere thanks @MarvelUK https://t.co/mSMIEatbBL https://t.â€¦	neutral
RT @Naomikisted: About lastnight @Guardians EPIC #marvel #superhero #GotGVol2 #premiere thanks @MarvelUK https://t.co/mSMIEatbBL https://t.â€¦	neutral
RT @Naomikisted: About lastnight @Guardians EPIC #marvel #superhero #GotGVol2 #premiere thanks @MarvelUK https://t.co/mSMIEatbBL https://t.â€¦	neutral
RT @Naomikisted: About lastnight @Guardians EPIC #marvel #superhero #GotGVol2 #premiere thanks @MarvelUK https://t.co/mSMIEatbBL https://t.â€¦	neutral
Showing na pala this week ang Guardians of the Galaxy Vol.2!!!	neutral
Guardians of the Galaxy vol.2 biletim de tamam ;)	neutral
Tomorrow Guardians of the Galaxy Vol. 2 is finally showing, I'm watching it with my best prens and prens ðŸ™ŒðŸ™ŒðŸ™Œ	positive
Guardians Of The Galaxy Vol. 2 (2017) Movie Thoughts: https://t.co/v6R1X5kOzL via @YouTube	neutral
RT @SuperheroNewsCB: VIDEO: Did the 'Avengers 4' title just get revealed by 'Guardians of the Galaxy Vol. 2' star Zoe Saldana?! https://t.câ€¦	neutral
About lastnight @Guardians EPIC #marvel #superhero #GotGVol2 #premiere thanks @MarvelUK https://t.co/mSMIEatbBL https://t.co/z2VDxo1Wbr	neutral
RT @Variety: â€˜Guardians of the Galaxy Vol. 2,â€™ â€˜American Assassinâ€™ Top Social Media Buzz https://t.co/ThVDGM3TVV	positive
RT @Variety: â€˜Guardians of the Galaxy Vol. 2,â€™ â€˜American Assassinâ€™ Top Social Media Buzz https://t.co/ThVDGM3TVV	positive
TFW: You've just watched Guardians of the Galaxy Vol 2. https://t.co/ydpm2yi8a3	neutral
RT @CentralPictureH: "That sense of gooey euphoria runs through everything thatâ€™s good in Guardians of the Galaxy Vol 2 " Open Friday! httpâ€¦	positive
RT @TRoseActor1: Sylvester Stallone Explains Why He Joined The MCU https://t.co/DJKrgBJBk6 via @ComicBook	neutral
RT @LEGO_Group: Check out this awesome #LEGOGroot build ! Whoâ€™s getting fired up for the new @MarvelUK Guardians of the Galaxy vol 2? httpsâ€¦	positive
ðŸ‡¬ðŸ‡§ Guardians of the Galaxy Vol. 2 Premiere in London on April 24, 2017. #AFP #GUARDIANSOFTHEGALAXY2 @Guardians https://t.co/aZ9FlgVvIz	neutral
RT @Variety: â€˜Guardians of the Galaxy Vol. 2,â€™ â€˜American Assassinâ€™ Top Social Media Buzz https://t.co/ThVDGM3TVV	positive
.Guardians of the Galaxy Vol. 2â€™ Review: Second Album Is All Hooks, No Deep Cuts https://t.co/ssyYPDuHsG	neutral
Guardians of the Galaxy Vol 2 was great! ðŸ˜ƒ really enjoyed it	positive
LMFAOOO oh no / Erm, Zoe Saldana lets slip Avengers 4's official title https://t.co/XKxOeQxles via @DigitalSpy	neutral
'Guardians of the Galaxy Vol. 2': Film Review - Hollywood Reporter https://t.co/PcxUllZPc7 #Hollywood #CelebrityNews	neutral
RT @filmgob: Guardians of the Galaxy Vol 2-hollow emotional core-no real purpose-pacing, story problems-exaggerates everythingðŸ… 92%#Gâ€¦	neutral
RT @ollyog: Guardians of the Galaxy Vol.2 European premiere! #GOTGVol2 https://t.co/sPlt0WC4uw https://t.co/nyB6wD8MHl	neutral
RT @CultureTrip: Miley Cyrus, Crazy Cameos and Other Surprises From #GUARDIANSOFTHEGALAXY2 [SPOILERS] #Groot #drax #Starlord #Gamora https:â€¦	positive
RT @LEGO_Group: Check out this awesome #LEGOGroot build ! Whoâ€™s getting fired up for the new @MarvelUK Guardians of the Galaxy vol 2? httpsâ€¦	positive
Guardians of the Galaxy vol. 2 : great flick. 8/10.	positive
RT @heroichollywood: 'Guardians Of The Galaxy Vol. 2' Early Review Round-Up: What The Critics Are Saying https://t.co/DpSAGpHLjs https://t.â€¦	neutral
RT @WeirdShitByMe: guardians of the galaxy vol. 2 here I come so fucking pumped for this	neutral
RT @TheWrap: .@Guardians of the Galaxy Vol. 2â€™ Review: Second Album Is All Hooks, No Deep Cuts https://t.co/fBKy7Nr25a	neutral
New to pre-order @hottoysofficial @Guardians @BabyGroot @Lifesize https://t.co/F5I8pzqnng https://t.co/UQ6NYgLYwD	neutral
Official Discussion: Guardians of the Galaxy Vol. 2 [SPOILERS] (International Thread) via /r/moviesâ€¦ https://t.co/iGaWVpD7Q8	neutral
RT @WeirdShitByMe: guardians of the galaxy vol. 2 here I come so fucking pumped for this	neutral
RT @HairyBabyTees: RT & Follow for your last chance today to win an exclusive Guardians of The Galaxy Vol 2 #GotGvol2 â€˜Is Mise Grootâ€™ t-shiâ€¦	neutral
RT @billboard: Don't miss Miley Cyrus voicing a robot in "Guardians of the Galaxy Vol. 2" https://t.co/DbXA7IacQT / via @SPIN https://t.co/â€¦	neutral
RT @washingtonpost: "Guardians of the Galaxy Vol. 2": Hereâ€™s what the first reviews are saying https://t.co/ShiLxyv8xW	neutral
RT @WhenInManila: We're giving away tickets to our screening of Guardians of the Galaxy Vol. 2 tomorrow night!Just RT! #WIMxGotG2https:â€¦	neutral
RT @Marvel_FFightUS: Check out the Guardians of the Galaxy VOL. 2 inspired piece by Young-il Yu from the MARVEL Future Fight dev team! httpâ€¦	neutral
RT @Variety: â€˜Guardians of the Galaxy Vol. 2,â€™ â€˜American Assassinâ€™ Top Social Media Buzz https://t.co/ThVDGM3TVV	positive
I saw Guardians of the Galaxy Vol.2 today and it was fricken amazing !!! I mean obviously	positive
praying the homecoming trailer shows during the previews before guardians of the galaxy vol.2	neutral
Guardians Of The Galaxy Vol. 2 - 2 More Days to Go! https://t.co/wpxzfye4j4 #guardiansothefgalaxy-vol-2 #adventure #movies #rocket	neutral
'Guardians of the Galaxy Vol. 2': What the Critics Are Saying https://t.co/bsB1iq7Zz7	neutral
RT @MarvelEntCA: Blast Off with Guardians of the Galaxy Vol. 2, in theatres in 10 days! https://t.co/inxB75wlnG	neutral
GUARDIANS OF THE GALAXY vol 2 is very blue and orange.	neutral
GUARDIANS OF THE GALAXY VOL. 2 Trailer 3 (2017) https://t.co/9wVuGsky0P via @YouTube	neutral
RT @CDremlyuga: "Guardians of the Galaxy Vol. 2" is the most emotional Marvel movie yet: https://t.co/qYDS05NiEd https://t.co/5Fa7DLeFJI	neutral
â€žWhat should we do next: Something good, something bad? Bit of both?â€œ Meine Kritik zu #GUARDIANSOFTHEGALAXY2â€¦ https://t.co/7emwWlO7Fi	positive
.@Guardians of the Galaxy Vol. 2â€™ Review: Second Album Is All Hooks, No Deep Cuts https://t.co/fBKy7Nr25a	neutral
.@Guardians of the Galaxy Vol. 2â€™ Review: Second Album Is All Hooks, No Deep Cuts https://t.co/fBKy7Nr25a	neutral
Hot Toys' 'Guardians of the Galaxy Vol. 2' Star-Lord Action Figure https://t.co/qo8Ap1iomT #stupidDOPE #Share https://t.co/OfLJHSgffP	neutral
Hot Toys' 'Guardians of the Galaxy Vol. 2' Star-Lord Action Figure https://t.co/AgMY2WJI57 #stupidDOPE #Share https://t.co/fcvS648weh	neutral
RT @WhenInManila: We're giving away tickets to our screening of Guardians of the Galaxy Vol. 2 tomorrow night!Just RT! #WIMxGotG2https:â€¦	neutral
Hot Toys' 'Guardians of the Galaxy Vol. 2' Star-Lord Action Figure https://t.co/XXUmwSkAwP #stupidDOPE #Share https://t.co/8DA3KaF3pa	neutral
RT @Hello_Tailor: Guardians of the Galaxy Vol 2 is a lot like being pelted with christmas lights for 2.5 hours.	neutral
RT @ComicBookNOW: ICYMI: Kevin Feige reveals Avengers: Infinity War takes place â€œyearsâ€ after Guardians of the Galaxy Vol. 2https://t.co/yâ€¦	neutral
RT @WhenInManila: We're giving away tickets to our screening of Guardians of the Galaxy Vol. 2 tomorrow night!Just RT! #WIMxGotG2https:â€¦	neutral
Loved Guardians of the Galaxy Vol. 2. It was amazing ðŸ˜ŠðŸ˜Š @prattprattpratt @zoesaldana @DaveBautista @JamesGunn	positive
Whoops. Zoe Saldana might have let slip the super secretive Avengers 4 title. https://t.co/WYh6WuWNS4	neutral
RT @EW: Discover @Guardians new villains, planets & dad in our Summer Movie Preview featuring the seasonâ€™s biggest films! https://t.co/QIdpâ€¦	neutral
RT @flickeringmyth: SPOILERS: And the post-credit scenes in Guardians of the Galaxy Vol. 2 are... https://t.co/fuf7hmOuFL https://t.co/tAKAâ€¦	neutral
RT @ComicBookNOW: James Gunn says GUARDIANS OF THE GALAXY could include an LGBT character - https://t.co/hQngeHX0pD https://t.co/VU2O3FxgXP	neutral
RT @filmgob: Guardians of the Galaxy Vol 2-hollow emotional core-no real purpose-pacing, story problems-exaggerates everythingðŸ… 92%#Gâ€¦	neutral
Guardians of the Galaxy Vol.2 was so damn good!	positive
Guardians of The Galaxy Vol. 2 has to be the best Marvel sequel there is. Your move, @TaikaWaititi.	positive
Guardians of the Galaxy Vol 2 was 1000/10	neutral
RT @The_Upcoming: #cinema We watched Guardians of the Galaxy Vol 2: Marvel action peppered with good gags https://t.co/JR18JtWRyJ @Guardianâ€¦	positive
I want to watch Guardians of the Galaxy vol.2 so very2 much	neutral
guardians of the galaxy vol. 2 here I come so fucking pumped for this	neutral
â€˜Guardians of the Galaxy Vol. 2â€™ Featurette: The Gangâ€™s All Here and Having a Good Time https://t.co/L67B8M3sAa	positive
RT @mid_day: #Hollywood can't get enough of @thebappilahiri. Read why  https://t.co/sX3dG7chPS#middaybollywood @soumyavajpayee https://t.â€¦	positive
RT @JayLee_Official: Guardians of the galaxy vol.2 premier ðŸŽ¥âœ¨ @ Eventim Apollo https://t.co/GdJtPmHzMb	neutral
Zoe Saldana accidentally lets slip Avengers 4's official title during Guardians of the Galaxy Vol 2 premiere https://t.co/aCidzySlRy	neutral
Zoe Saldana accidentally lets slip Avengers 4's official title during Guardians of the Galaxy Vol 2 premiere https://t.co/Sjz2TAsXvD	neutral
RT @ED92live: New Guardians of the Galaxy Vol. 2 banners have been installed in the Backlot 1/2 https://t.co/1mcBlzL0rb	neutral
â™§â˜… Guardians of the Galaxy Vol 2 Rocket Raccoon Sublimated Men's Crew Soc... So Cool https://t.co/FweN5IU7sq https://t.co/jXmHSjocM2	positive
RT @ED92live: New Guardians of the Galaxy Vol. 2 banners have been installed in the Backlot 2/2 https://t.co/y32CQX8SWO	neutral
Guardians of the Galaxy Vol. 2 soundtrackðŸ‘ŒðŸ¼. Only has me that much more pumped for next Friday! @prattprattpratt @Guardians @Marvel	neutral
RT @filmgob: Hector Navarro said what about Guardians of the Galaxy Vol 2 ? ðŸ˜‚#GotGVol2 #Marvel https://t.co/UU5WsN1xEI	neutral
RT @filmgob: Hector Navarro said what about Guardians of the Galaxy Vol 2 ? ðŸ˜‚#GotGVol2 #Marvel https://t.co/UU5WsN1xEI	neutral
RT @WESTERNLANDRPS: #WLRPSInfo Photoshoot of Chris Pratt & James Gunn for Guardians of The Galaxy vol 2 promoGUARDIANS OF THE GALAXY VOLâ€¦	neutral
RT @billboard: Don't miss Miley Cyrus voicing a robot in "Guardians of the Galaxy Vol. 2" https://t.co/DbXA7IacQT / via @SPIN https://t.co/â€¦	neutral
Seen Guardians of the Galaxy Vol 2 twice in the two days it's been out and it's still good ðŸ˜‚	positive
Guardians of the Galaxy Vol. 2, di JamesÂ Gunn https://t.co/08e3RqZSSM https://t.co/vWri86PkzM	neutral
RT @MarvelEntCA: Blast Off with Guardians of the Galaxy Vol. 2, in theatres in 10 days! https://t.co/inxB75wlnG	neutral
RT @ComicBookNOW: ICYMI: James Gunn says GUARDIANS OF THE GALAXY could include an LGBT character - https://t.co/hQngeIeBOd https://t.co/Nw9â€¦	neutral
RT @ErikDavis: GUARDIANS OF THE GALAXY VOL. 2 is exciting, funny, gorgeous & a helluva tearjerker. For many, it will become their new favorâ€¦	positive
I liked a @YouTube video https://t.co/qLXbRYo2u6 Guillermo in Guardians of the Galaxy Vol. 2	positive
'@Guardians of the Galaxy Vol. 2' early reviews are out - what the critics are saying (so far)â€¦ https://t.co/NkStay7YQT	neutral
RT @ohmxrvel: Ya necesito ver Guardians Of The Galaxy Vol. 2.	neutral
Zoe Saldana in Ulyana Sergeenko Couture at the 'Guardians of the Galaxy Vol 2' London Premiereâ€¦ https://t.co/heAQXVYOFi	neutral
Karen Gillan in Self-Portrait at the 'Guardians of the Galaxy Vol 2' London Premiere https://t.co/KJVZfAEKZy https://t.co/nfBW3rKI3x	neutral
RT @EW: #GuardiansOfTheGalaxy2 is a come down from the dizzying highs of the first installmentâ€”our review: https://t.co/8ATDbk7svd https://â€¦	neutral
I liked a @YouTube video https://t.co/avupDAZS1Z Guardians Of The Galaxy Vol. 2 - Movie Review	positive
Guardians of the Galaxy - Vol 2 - James Gunn is a hero of mine. A graduate of the Troma set, his early... https://t.co/NWUVkJjGMY	neutral
Guardians of the Galaxy Vol. 2: Director does awesome Baby Groot dance! - https://t.co/JZVvd4PWTC - #Entertainment https://t.co/BBMDocrHgl	positive
#JeffGoldblum was in Guardians of the Galaxy Vol 2. You just didn't notice. - Digital... https://t.co/uXohgekZ3s https://t.co/t8odps0B2J	positive
RT @flickeringmyth: SPOILERS: And the post-credit scenes in Guardians of the Galaxy Vol. 2 are... https://t.co/fuf7hmOuFL https://t.co/tAKAâ€¦	neutral
Which songs would make your perfect playlist? Check out what's in store for #GotGVol2's mix. Out soon in #DolbyAtmos https://t.co/bw0QT1B4ed	positive
Guardians of the Galaxy Vol. 2: Karen Gillanâ€™s mum didnâ€™t know it was her! - https://t.co/jPAEJv5vt4 -â€¦ https://t.co/zmfXb6g9LQ	neutral
RT @billboard: Don't miss Miley Cyrus voicing a robot in "Guardians of the Galaxy Vol. 2" https://t.co/DbXA7IacQT / via @SPIN https://t.co/â€¦	neutral
RT @JayLee_Official: Guardians of the galaxy vol.2 premier ðŸŽ¥âœ¨ @ Eventim Apollo https://t.co/GdJtPmHzMb	neutral
Celebrate the imminent release of Guardians of the Galaxy Vol 2 by stocking this super cute Dancy Groot Body... https://t.co/wiFbb6cmpK	positive
I liked a @YouTube video https://t.co/1MkDsSkw35 Guardians of the Galaxy Vol 2 Movie Review	positive
SOPHIE HERMANN at Guardians of the Galaxy Vol. 2 Premiere in LondonÂ 04/24/2017 https://t.co/r8OPIkJEOY https://t.co/RnZ4E95Czc	neutral
Guardians of the Galaxy Vol. 2 (USA)https://t.co/ZThVlGZinx https://t.co/HfBt7d9FFH	neutral
RT @washingtonpost: Review: "Guardians of the Galaxy Vol. 2" sets up Chris Prattâ€™s team to be just as big as the Avengers https://t.co/pReLâ€¦	neutral
RT @OldSkoolGeek420: Guardians of the Galaxy Vol. 2 Review https://t.co/V6tw3DkOSM https://t.co/4wNQGiUBxc	neutral
OLIVIA COX at Guardians of the Galaxy Vol. 2 Premiere in LondonÂ 04/24/2017 https://t.co/3e6xrDNoQy https://t.co/6j4h3jnVSW	neutral
https://t.co/hsQr2FfGG0: Guardians of the Galaxy Vol. 2: 5 things to know about Marvelâ€™s hugely anticipated sequel. https://t.co/B38V7n4KoD	neutral
RT @markadamsmirror: Looking good @karengillan - at Guardians of the Galaxy Vol 2 preview screening.@edfilmfest patron at her best both onâ€¦	positive
Guardians of the galaxy vol.2 premier ðŸŽ¥âœ¨ @ Eventim Apollo https://t.co/GdJtPmHzMb	neutral
RT @WhenInManila: We're giving away tickets to our screening of Guardians of the Galaxy Vol. 2 tomorrow night!Just RT! #WIMxGotG2https:â€¦	neutral
I added a video to a @YouTube playlist https://t.co/U54QwAez4s Guardians of the Galaxy Vol. 2 | On-set visit with Karen Gillan	neutral
#GuardiansOfTheGalaxy2 is still everything you'd want in a wild summer ride... https://t.co/ODipHc0TKX byâ€¦ https://t.co/M7UNij762I	neutral
Official Discussion: Guardians of the Galaxy Vol. 2 [SPOILERS] (International Thread) via /r/moviesPollIf you've seen the film, please â€¦	neutral
#cinema We watched Guardians of the Galaxy Vol 2: Marvel action peppered with good gags https://t.co/JR18JtWRyJâ€¦ https://t.co/IGQQByg9Ej	positive
RT @billboard: Don't miss Miley Cyrus voicing a robot in "Guardians of the Galaxy Vol. 2" https://t.co/DbXA7IacQT / via @SPIN https://t.co/â€¦	neutral
RT @washingtonpost: "Guardians of the Galaxy Vol. 2": Hereâ€™s what the first reviews are saying https://t.co/ShiLxyv8xW	neutral
RT @Variety: â€˜Guardians of the Galaxy Vol. 2,â€™ â€˜American Assassinâ€™ Top Social Media Buzz https://t.co/ThVDGM3TVV	positive
RT @digitalspy: EXCLUSIVE: Guardians of the Galaxy Vol. 2's Karen Gillan is so ready to give you a Nebula and Gamora spinoff.https://t.co/â€¦	positive
On Rappler X: Get ready for an out-of- this-world adventure. Behold The Guardians of the Galaxy! https://t.co/vGZqNHzua8	positive
New to pre-order @Guardians @hottoysofficial @StarLord @BabyGroothttps://t.co/f2WbiJikCa https://t.co/YS5EQNTN5Z	neutral
Tickets to see Guardians of the Galaxy Vol. 2? âœ”ï¸  https://t.co/9VjbOb3Pd7  #GotGVol2 https://t.co/8xl44LtGnH	neutral
Guardians of the Galaxy Vol. 2 later! ðŸŒŸ	neutral
I liked a @YouTube video https://t.co/4LViEMkFhe The Cast of Guardians of the Galaxy Vol. 2 Plays 'Guess the Guardian'	positive
RT @GSCinemas: Guardians of the Galaxy Vol. 2 will have FIVE POST CREDITS SCENES according to James Gunn!DON'T EVEN DARE THINK ABOUT LEAVâ€¦	positive
â€˜Guardians of the Galaxy Vol. 2â€™ Review Round-Up: An Absolute Blast But Not As Good as the First  https://t.co/vj0uP6XgVI	positive
Karen Gillan in Self-Portrait at the 'Guardians of the Galaxy Vol 2' London... https://t.co/PVfP6zymju on @bloglovin	neutral
Early reviews for 'Guardians of the Galaxy Vol. 2' seem to be quite mixed - might be a good thing. Better to take a risk than keep it safe!	positive
Cinderford Palace CinemaFILMS SHOWING Fri 28th April to Thur 27th AprilGUARDIANS OF THE GALAXY vol 2 (12a)Fri... https://t.co/qPyP0aQOII	neutral
RT @NukeTheFridge: #RT It's almost time! Win advance Screening Passes to â€˜Guardians of the Galaxy Vol. 2â€™ https://t.co/sz1ZN1jn7b	neutral
Guardians of the Galaxy vol.2 tomorrowWho's up?	neutral
Check out my spoiler-free REVIEW of #Marvel's #GuardiansOfTheGalaxy Vol. 2 https://t.co/tLAa0aJ5lN https://t.co/rTRLcVwdvK	neutral
RT @GeekFeedDotCom: REVIEW: Guardians of the Galaxy Vol. 2 Surpasses the Original. #GotGVol2 https://t.co/LP5fQS00jE	neutral
#Fanose #Movies #comics |https://t.co/0BB3kvAaFM ..soon. SPOILERS: And the post-credit scenes in Guardians of t... https://t.co/0ENuydwe8q	neutral
Guardians of the Galaxy Vol 2 was a good movie :)	positive
Sylvester Stallone Explains Why He Joined The MCU https://t.co/DJKrgBJBk6 via @ComicBook	neutral
Guardians of The Galaxy Vol.2 | Baby Groot - He's Just too Cute https://t.co/aXAMdfNpcx	positive
RT @The_MovieOracle: #GuardiansOfTheGalaxyVol2 #Review is now up! "an entertaining film, but itâ€™s not a cinematic masterpiece" https://t.coâ€¦	positive
RT @Variety: REVIEW: "Guardians of the Galaxy Vol. 2" https://t.co/4HAWT7fr3T https://t.co/Ld7WssUbIo	neutral
RT @WowfollowINC: Family Is the Focus of the Latest Guardians of the Galaxy Vol. 2 Featurette https://t.co/ppOCy8YDMV https://t.co/rJeqMKIHâ€¦	neutral
RT @nerdist: We wanna be a part of the #GotGVol2 family even more now, thanks to this new video: https://t.co/wMavBNGEQI https://t.co/Vu6K4â€¦	neutral
